DATETIME,ANO,MES,DIA,HORA,VALOR,VALOR_ORIGINAL,UNIDADE,QAQC_INTERNO,QAQC_MMA
2017-06-12 13:00:00,2017,6,12,13,31.0,31.0,µg/m3,True,True
2017-06-12 14:00:00,2017,6,12,14,23.0,23.0,µg/m3,True,True
2017-06-12 15:00:00,2017,6,12,15,7.0,7.0,µg/m3,True,True
2017-06-12 16:00:00,2017,6,12,16,28.0,28.0,µg/m3,True,True
2017-06-12 17:00:00,2017,6,12,17,20.0,20.0,µg/m3,True,True
2017-06-12 18:00:00,2017,6,12,18,15.0,15.0,µg/m3,True,True
2017-06-12 19:00:00,2017,6,12,19,24.0,24.0,µg/m3,True,True
2017-06-12 20:00:00,2017,6,12,20,26.0,26.0,µg/m3,True,True
2017-06-12 21:00:00,2017,6,12,21,40.0,40.0,µg/m3,True,True
2017-06-12 22:00:00,2017,6,12,22,40.0,40.0,µg/m3,True,True
2017-06-12 23:00:00,2017,6,12,23,61.0,61.0,µg/m3,True,True
2017-06-13 00:00:00,2017,6,13,0,59.0,59.0,µg/m3,True,True
2017-06-13 01:00:00,2017,6,13,1,65.0,65.0,µg/m3,True,True
2017-06-13 02:00:00,2017,6,13,2,66.0,66.0,µg/m3,True,True
2017-06-13 03:00:00,2017,6,13,3,82.0,82.0,µg/m3,True,True
2017-06-13 04:00:00,2017,6,13,4,77.0,77.0,µg/m3,True,True
2017-06-13 05:00:00,2017,6,13,5,68.0,68.0,µg/m3,True,True
2017-06-13 06:00:00,2017,6,13,6,64.0,64.0,µg/m3,True,True
2017-06-13 07:00:00,2017,6,13,7,59.0,59.0,µg/m3,True,True
2017-06-13 08:00:00,2017,6,13,8,50.0,50.0,µg/m3,True,True
2017-06-13 09:00:00,2017,6,13,9,44.0,44.0,µg/m3,True,True
2017-06-13 10:00:00,2017,6,13,10,43.0,43.0,µg/m3,True,True
2017-06-13 11:00:00,2017,6,13,11,47.0,47.0,µg/m3,True,True
2017-06-13 12:00:00,2017,6,13,12,41.0,41.0,µg/m3,True,True
2017-06-13 13:00:00,2017,6,13,13,19.0,19.0,µg/m3,True,True
2017-06-13 14:00:00,2017,6,13,14,29.0,29.0,µg/m3,True,True
2017-06-13 15:00:00,2017,6,13,15,21.0,21.0,µg/m3,True,True
2017-06-13 16:00:00,2017,6,13,16,15.0,15.0,µg/m3,True,True
2017-06-13 17:00:00,2017,6,13,17,5.0,5.0,µg/m3,True,True
2017-06-13 18:00:00,2017,6,13,18,8.0,8.0,µg/m3,True,True
2017-06-13 19:00:00,2017,6,13,19,8.0,8.0,µg/m3,True,True
2017-06-13 20:00:00,2017,6,13,20,8.0,8.0,µg/m3,True,True
2017-06-13 21:00:00,2017,6,13,21,4.0,4.0,µg/m3,True,True
2017-06-13 22:00:00,2017,6,13,22,10.0,10.0,µg/m3,True,True
2017-06-13 23:00:00,2017,6,13,23,6.0,6.0,µg/m3,True,True
2017-06-14 00:00:00,2017,6,14,0,5.0,5.0,µg/m3,True,True
2017-06-14 01:00:00,2017,6,14,1,12.0,12.0,µg/m3,True,True
2017-06-14 02:00:00,2017,6,14,2,5.0,5.0,µg/m3,True,True
2017-06-14 03:00:00,2017,6,14,3,6.0,6.0,µg/m3,True,True
2017-06-14 04:00:00,2017,6,14,4,9.0,9.0,µg/m3,True,True
2017-06-14 05:00:00,2017,6,14,5,13.0,13.0,µg/m3,True,True
2017-06-14 06:00:00,2017,6,14,6,18.0,18.0,µg/m3,True,True
2017-06-14 07:00:00,2017,6,14,7,24.0,24.0,µg/m3,True,True
2017-06-14 08:00:00,2017,6,14,8,22.0,22.0,µg/m3,True,True
2017-06-14 09:00:00,2017,6,14,9,28.0,28.0,µg/m3,True,True
2017-06-14 10:00:00,2017,6,14,10,31.0,31.0,µg/m3,True,True
2017-06-14 11:00:00,2017,6,14,11,28.0,28.0,µg/m3,True,True
2017-06-14 12:00:00,2017,6,14,12,26.0,26.0,µg/m3,True,True
2017-06-14 13:00:00,2017,6,14,13,7.0,7.0,µg/m3,True,True
2017-06-14 14:00:00,2017,6,14,14,3.0,3.0,µg/m3,True,True
2017-06-14 15:00:00,2017,6,14,15,16.0,16.0,µg/m3,True,True
2017-06-14 16:00:00,2017,6,14,16,23.0,23.0,µg/m3,True,True
2017-06-14 17:00:00,2017,6,14,17,32.0,32.0,µg/m3,True,True
2017-06-14 18:00:00,2017,6,14,18,34.0,34.0,µg/m3,True,True
2017-06-14 19:00:00,2017,6,14,19,23.0,23.0,µg/m3,True,True
2017-06-14 20:00:00,2017,6,14,20,25.0,25.0,µg/m3,True,True
2017-06-14 21:00:00,2017,6,14,21,22.0,22.0,µg/m3,True,True
2017-06-14 22:00:00,2017,6,14,22,11.0,11.0,µg/m3,True,True
2017-06-14 23:00:00,2017,6,14,23,17.0,17.0,µg/m3,True,True
2017-06-15 00:00:00,2017,6,15,0,21.0,21.0,µg/m3,True,True
2017-06-15 01:00:00,2017,6,15,1,26.0,26.0,µg/m3,True,True
2017-06-15 02:00:00,2017,6,15,2,22.0,22.0,µg/m3,True,True
2017-06-15 03:00:00,2017,6,15,3,22.0,22.0,µg/m3,True,True
2017-06-15 04:00:00,2017,6,15,4,20.0,20.0,µg/m3,True,True
2017-06-15 05:00:00,2017,6,15,5,12.0,12.0,µg/m3,True,True
2017-06-15 06:00:00,2017,6,15,6,10.0,10.0,µg/m3,True,True
2017-06-15 07:00:00,2017,6,15,7,8.0,8.0,µg/m3,True,True
2017-06-15 08:00:00,2017,6,15,8,10.0,10.0,µg/m3,True,True
2017-06-15 09:00:00,2017,6,15,9,6.0,6.0,µg/m3,True,True
2017-06-15 10:00:00,2017,6,15,10,10.0,10.0,µg/m3,True,True
2017-06-15 11:00:00,2017,6,15,11,4.0,4.0,µg/m3,True,True
2017-06-15 12:00:00,2017,6,15,12,2.0,2.0,µg/m3,True,True
2017-06-15 13:00:00,2017,6,15,13,8.0,8.0,µg/m3,True,True
2017-06-15 14:00:00,2017,6,15,14,9.0,9.0,µg/m3,True,True
2017-06-15 15:00:00,2017,6,15,15,9.0,9.0,µg/m3,True,True
2017-06-15 16:00:00,2017,6,15,16,6.0,6.0,µg/m3,True,True
2017-06-15 17:00:00,2017,6,15,17,13.0,13.0,µg/m3,True,True
2017-06-15 18:00:00,2017,6,15,18,14.0,14.0,µg/m3,True,True
2017-06-15 19:00:00,2017,6,15,19,32.0,32.0,µg/m3,True,True
2017-06-15 20:00:00,2017,6,15,20,40.0,40.0,µg/m3,True,True
2017-06-15 21:00:00,2017,6,15,21,13.0,13.0,µg/m3,True,True
2017-06-15 22:00:00,2017,6,15,22,13.0,13.0,µg/m3,True,True
2017-06-15 23:00:00,2017,6,15,23,16.0,16.0,µg/m3,True,True
2017-06-16 00:00:00,2017,6,16,0,22.0,22.0,µg/m3,True,True
2017-06-16 01:00:00,2017,6,16,1,11.0,11.0,µg/m3,True,True
2017-06-16 02:00:00,2017,6,16,2,19.0,19.0,µg/m3,True,True
2017-06-16 03:00:00,2017,6,16,3,18.0,18.0,µg/m3,True,True
2017-06-16 04:00:00,2017,6,16,4,10.0,10.0,µg/m3,True,True
2017-06-16 05:00:00,2017,6,16,5,8.0,8.0,µg/m3,True,True
2017-06-16 06:00:00,2017,6,16,6,16.0,16.0,µg/m3,True,True
2017-06-16 07:00:00,2017,6,16,7,12.0,12.0,µg/m3,True,True
2017-06-16 08:00:00,2017,6,16,8,11.0,11.0,µg/m3,True,True
2017-06-16 09:00:00,2017,6,16,9,12.0,12.0,µg/m3,True,True
2017-06-16 10:00:00,2017,6,16,10,6.0,6.0,µg/m3,True,True
2017-06-16 11:00:00,2017,6,16,11,3.0,3.0,µg/m3,True,True
2017-06-16 12:00:00,2017,6,16,12,19.0,19.0,µg/m3,True,True
2017-06-16 13:00:00,2017,6,16,13,15.0,15.0,µg/m3,True,True
2017-06-16 14:00:00,2017,6,16,14,21.0,21.0,µg/m3,True,True
2017-06-16 15:00:00,2017,6,16,15,18.0,18.0,µg/m3,True,True
2017-06-16 16:00:00,2017,6,16,16,20.0,20.0,µg/m3,True,True
2017-06-16 17:00:00,2017,6,16,17,9.0,9.0,µg/m3,True,True
2017-06-16 18:00:00,2017,6,16,18,16.0,16.0,µg/m3,True,True
2017-06-16 19:00:00,2017,6,16,19,14.0,14.0,µg/m3,True,True
2017-06-16 20:00:00,2017,6,16,20,20.0,20.0,µg/m3,True,True
2017-06-16 21:00:00,2017,6,16,21,27.0,27.0,µg/m3,True,True
2017-06-16 22:00:00,2017,6,16,22,34.0,34.0,µg/m3,True,True
2017-06-16 23:00:00,2017,6,16,23,30.0,30.0,µg/m3,True,True
2017-06-17 00:00:00,2017,6,17,0,31.0,31.0,µg/m3,True,True
2017-06-17 01:00:00,2017,6,17,1,40.0,40.0,µg/m3,True,True
2017-06-17 02:00:00,2017,6,17,2,32.0,32.0,µg/m3,True,True
2017-06-17 03:00:00,2017,6,17,3,33.0,33.0,µg/m3,True,True
2017-06-17 04:00:00,2017,6,17,4,43.0,43.0,µg/m3,True,True
2017-06-17 05:00:00,2017,6,17,5,42.0,42.0,µg/m3,True,True
2017-06-17 06:00:00,2017,6,17,6,46.0,46.0,µg/m3,True,True
2017-06-17 07:00:00,2017,6,17,7,49.0,49.0,µg/m3,True,True
2017-06-17 08:00:00,2017,6,17,8,41.0,41.0,µg/m3,True,True
2017-06-17 09:00:00,2017,6,17,9,33.0,33.0,µg/m3,True,True
2017-06-17 10:00:00,2017,6,17,10,24.0,24.0,µg/m3,True,True
2017-06-17 11:00:00,2017,6,17,11,32.0,32.0,µg/m3,True,True
2017-06-17 12:00:00,2017,6,17,12,17.0,17.0,µg/m3,True,True
2017-06-17 13:00:00,2017,6,17,13,5.0,5.0,µg/m3,True,True
2017-06-17 14:00:00,2017,6,17,14,4.0,4.0,µg/m3,True,True
2017-06-17 15:00:00,2017,6,17,15,4.0,4.0,µg/m3,True,True
2017-06-17 16:00:00,2017,6,17,16,9.0,9.0,µg/m3,True,True
2017-06-17 17:00:00,2017,6,17,17,11.0,11.0,µg/m3,True,True
2017-06-17 18:00:00,2017,6,17,18,14.0,14.0,µg/m3,True,True
2017-06-17 19:00:00,2017,6,17,19,15.0,15.0,µg/m3,True,True
2017-06-17 20:00:00,2017,6,17,20,19.0,19.0,µg/m3,True,True
2017-06-17 21:00:00,2017,6,17,21,19.0,19.0,µg/m3,True,True
2017-06-17 22:00:00,2017,6,17,22,27.0,27.0,µg/m3,True,True
2017-06-17 23:00:00,2017,6,17,23,35.0,35.0,µg/m3,True,True
2017-06-18 00:00:00,2017,6,18,0,43.0,43.0,µg/m3,True,True
2017-06-18 01:00:00,2017,6,18,1,49.0,49.0,µg/m3,True,True
2017-06-18 02:00:00,2017,6,18,2,62.0,62.0,µg/m3,True,True
2017-06-18 03:00:00,2017,6,18,3,70.0,70.0,µg/m3,True,True
2017-06-18 04:00:00,2017,6,18,4,69.0,69.0,µg/m3,True,True
2017-06-18 05:00:00,2017,6,18,5,56.0,56.0,µg/m3,True,True
2017-06-18 06:00:00,2017,6,18,6,58.0,58.0,µg/m3,True,True
2017-06-18 07:00:00,2017,6,18,7,55.0,55.0,µg/m3,True,True
2017-06-18 08:00:00,2017,6,18,8,54.0,54.0,µg/m3,True,True
2017-06-18 09:00:00,2017,6,18,9,23.0,23.0,µg/m3,True,True
2017-06-18 10:00:00,2017,6,18,10,20.0,20.0,µg/m3,True,True
2017-06-18 11:00:00,2017,6,18,11,17.0,17.0,µg/m3,True,True
2017-06-18 12:00:00,2017,6,18,12,6.0,6.0,µg/m3,True,True
2017-06-18 13:00:00,2017,6,18,13,2.0,2.0,µg/m3,True,True
2017-06-18 14:00:00,2017,6,18,14,6.0,6.0,µg/m3,True,True
2017-06-18 15:00:00,2017,6,18,15,3.0,3.0,µg/m3,True,True
2017-06-18 16:00:00,2017,6,18,16,12.0,12.0,µg/m3,True,True
2017-06-18 17:00:00,2017,6,18,17,4.0,4.0,µg/m3,True,True
2017-06-18 18:00:00,2017,6,18,18,9.0,9.0,µg/m3,True,True
2017-06-18 19:00:00,2017,6,18,19,18.0,18.0,µg/m3,True,True
2017-06-18 20:00:00,2017,6,18,20,15.0,15.0,µg/m3,True,True
2017-06-18 21:00:00,2017,6,18,21,28.0,28.0,µg/m3,True,True
2017-06-18 22:00:00,2017,6,18,22,25.0,25.0,µg/m3,True,True
2017-06-18 23:00:00,2017,6,18,23,21.0,21.0,µg/m3,True,True
2017-06-19 00:00:00,2017,6,19,0,20.0,20.0,µg/m3,True,True
2017-06-19 01:00:00,2017,6,19,1,15.0,15.0,µg/m3,True,True
2017-06-19 02:00:00,2017,6,19,2,23.0,23.0,µg/m3,True,True
2017-06-19 03:00:00,2017,6,19,3,26.0,26.0,µg/m3,True,True
2017-06-19 04:00:00,2017,6,19,4,34.0,34.0,µg/m3,True,True
2017-06-19 05:00:00,2017,6,19,5,32.0,32.0,µg/m3,True,True
2017-06-19 06:00:00,2017,6,19,6,32.0,32.0,µg/m3,True,True
2017-06-19 07:00:00,2017,6,19,7,37.0,37.0,µg/m3,True,True
2017-06-19 08:00:00,2017,6,19,8,38.0,38.0,µg/m3,True,True
2017-06-19 09:00:00,2017,6,19,9,44.0,44.0,µg/m3,True,True
2017-06-19 10:00:00,2017,6,19,10,32.0,32.0,µg/m3,True,True
2017-06-19 11:00:00,2017,6,19,11,36.0,36.0,µg/m3,True,True
2017-06-19 12:00:00,2017,6,19,12,15.0,15.0,µg/m3,True,True
2017-06-19 13:00:00,2017,6,19,13,16.0,16.0,µg/m3,True,True
2017-06-19 14:00:00,2017,6,19,14,9.0,9.0,µg/m3,True,True
2017-06-19 15:00:00,2017,6,19,15,28.0,28.0,µg/m3,True,True
2017-06-19 16:00:00,2017,6,19,16,23.0,23.0,µg/m3,True,True
2017-06-19 17:00:00,2017,6,19,17,19.0,19.0,µg/m3,True,True
2017-06-19 18:00:00,2017,6,19,18,17.0,17.0,µg/m3,True,True
2017-06-19 19:00:00,2017,6,19,19,10.0,10.0,µg/m3,True,True
2017-06-19 20:00:00,2017,6,19,20,5.0,5.0,µg/m3,True,True
2017-06-19 21:00:00,2017,6,19,21,4.0,4.0,µg/m3,True,True
2017-06-19 22:00:00,2017,6,19,22,1.0,1.0,µg/m3,True,True
2017-06-19 23:00:00,2017,6,19,23,4.0,4.0,µg/m3,True,True
2017-06-20 00:00:00,2017,6,20,0,7.0,7.0,µg/m3,True,True
2017-06-20 01:00:00,2017,6,20,1,,0.0,µg/m3,True,False
2017-06-20 02:00:00,2017,6,20,2,5.0,5.0,µg/m3,True,True
2017-06-20 03:00:00,2017,6,20,3,4.0,4.0,µg/m3,True,True
2017-06-20 04:00:00,2017,6,20,4,6.0,6.0,µg/m3,True,True
2017-06-20 05:00:00,2017,6,20,5,4.0,4.0,µg/m3,True,True
2017-06-20 06:00:00,2017,6,20,6,4.0,4.0,µg/m3,True,True
2017-06-20 07:00:00,2017,6,20,7,2.0,2.0,µg/m3,True,True
2017-06-20 08:00:00,2017,6,20,8,7.0,7.0,µg/m3,True,True
2017-06-20 09:00:00,2017,6,20,9,2.0,2.0,µg/m3,True,True
2017-06-20 10:00:00,2017,6,20,10,3.0,3.0,µg/m3,True,True
2017-06-20 11:00:00,2017,6,20,11,,0.0,µg/m3,True,False
2017-06-20 12:00:00,2017,6,20,12,8.0,8.0,µg/m3,True,True
2017-06-20 13:00:00,2017,6,20,13,5.0,5.0,µg/m3,True,True
2017-06-20 14:00:00,2017,6,20,14,2.0,2.0,µg/m3,True,True
2017-06-20 15:00:00,2017,6,20,15,11.0,11.0,µg/m3,True,True
2017-06-20 16:00:00,2017,6,20,16,9.0,9.0,µg/m3,True,True
2017-06-20 17:00:00,2017,6,20,17,2.0,2.0,µg/m3,True,True
2017-06-20 18:00:00,2017,6,20,18,11.0,11.0,µg/m3,True,True
2017-06-20 19:00:00,2017,6,20,19,7.0,7.0,µg/m3,True,True
2017-06-20 20:00:00,2017,6,20,20,5.0,5.0,µg/m3,True,True
2017-06-20 21:00:00,2017,6,20,21,6.0,6.0,µg/m3,True,True
2017-06-20 22:00:00,2017,6,20,22,6.0,6.0,µg/m3,True,True
2017-06-20 23:00:00,2017,6,20,23,5.0,5.0,µg/m3,True,True
2017-06-21 00:00:00,2017,6,21,0,5.0,5.0,µg/m3,True,True
2017-06-21 01:00:00,2017,6,21,1,1.0,1.0,µg/m3,True,True
2017-06-21 02:00:00,2017,6,21,2,5.0,5.0,µg/m3,True,True
2017-06-21 03:00:00,2017,6,21,3,5.0,5.0,µg/m3,True,True
2017-06-21 04:00:00,2017,6,21,4,6.0,6.0,µg/m3,True,True
2017-06-21 05:00:00,2017,6,21,5,6.0,6.0,µg/m3,True,True
2017-06-21 06:00:00,2017,6,21,6,5.0,5.0,µg/m3,True,True
2017-06-21 07:00:00,2017,6,21,7,10.0,10.0,µg/m3,True,True
2017-06-21 08:00:00,2017,6,21,8,4.0,4.0,µg/m3,True,True
2017-06-21 09:00:00,2017,6,21,9,5.0,5.0,µg/m3,True,True
2017-06-21 10:00:00,2017,6,21,10,2.0,2.0,µg/m3,True,True
2017-06-21 11:00:00,2017,6,21,11,10.0,10.0,µg/m3,True,True
2017-06-21 12:00:00,2017,6,21,12,3.0,3.0,µg/m3,True,True
2017-06-21 13:00:00,2017,6,21,13,3.0,3.0,µg/m3,True,True
2017-06-21 14:00:00,2017,6,21,14,6.0,6.0,µg/m3,True,True
2017-06-21 15:00:00,2017,6,21,15,2.0,2.0,µg/m3,True,True
2017-06-21 16:00:00,2017,6,21,16,12.0,12.0,µg/m3,True,True
2017-06-21 17:00:00,2017,6,21,17,17.0,17.0,µg/m3,True,True
2017-06-21 18:00:00,2017,6,21,18,15.0,15.0,µg/m3,True,True
2017-06-21 19:00:00,2017,6,21,19,15.0,15.0,µg/m3,True,True
2017-06-21 20:00:00,2017,6,21,20,8.0,8.0,µg/m3,True,True
2017-06-21 21:00:00,2017,6,21,21,14.0,14.0,µg/m3,True,True
2017-06-21 22:00:00,2017,6,21,22,4.0,4.0,µg/m3,True,True
2017-06-21 23:00:00,2017,6,21,23,4.0,4.0,µg/m3,True,True
2017-06-22 00:00:00,2017,6,22,0,8.0,8.0,µg/m3,True,True
2017-06-22 01:00:00,2017,6,22,1,2.0,2.0,µg/m3,True,True
2017-06-22 02:00:00,2017,6,22,2,7.0,7.0,µg/m3,True,True
2017-06-22 03:00:00,2017,6,22,3,2.0,2.0,µg/m3,True,True
2017-06-22 04:00:00,2017,6,22,4,7.0,7.0,µg/m3,True,True
2017-06-22 05:00:00,2017,6,22,5,5.0,5.0,µg/m3,True,True
2017-06-22 06:00:00,2017,6,22,6,11.0,11.0,µg/m3,True,True
2017-06-22 07:00:00,2017,6,22,7,11.0,11.0,µg/m3,True,True
2017-06-22 08:00:00,2017,6,22,8,15.0,15.0,µg/m3,True,True
2017-06-22 09:00:00,2017,6,22,9,24.0,24.0,µg/m3,True,True
2017-06-22 10:00:00,2017,6,22,10,9.0,9.0,µg/m3,True,True
2017-06-22 11:00:00,2017,6,22,11,20.0,20.0,µg/m3,True,True
2017-06-22 12:00:00,2017,6,22,12,16.0,16.0,µg/m3,True,True
2017-06-22 13:00:00,2017,6,22,13,14.0,14.0,µg/m3,True,True
2017-06-22 14:00:00,2017,6,22,14,16.0,16.0,µg/m3,True,True
2017-06-22 15:00:00,2017,6,22,15,13.0,13.0,µg/m3,True,True
2017-06-22 16:00:00,2017,6,22,16,18.0,18.0,µg/m3,True,True
2017-06-22 17:00:00,2017,6,22,17,17.0,17.0,µg/m3,True,True
2017-06-22 18:00:00,2017,6,22,18,22.0,22.0,µg/m3,True,True
2017-06-22 19:00:00,2017,6,22,19,29.0,29.0,µg/m3,True,True
2017-06-22 20:00:00,2017,6,22,20,19.0,19.0,µg/m3,True,True
2017-06-22 21:00:00,2017,6,22,21,26.0,26.0,µg/m3,True,True
2017-06-22 22:00:00,2017,6,22,22,20.0,20.0,µg/m3,True,True
2017-06-22 23:00:00,2017,6,22,23,22.0,22.0,µg/m3,True,True
2017-06-23 00:00:00,2017,6,23,0,24.0,24.0,µg/m3,True,True
2017-06-23 01:00:00,2017,6,23,1,14.0,14.0,µg/m3,True,True
2017-06-23 02:00:00,2017,6,23,2,14.0,14.0,µg/m3,True,True
2017-06-23 03:00:00,2017,6,23,3,14.0,14.0,µg/m3,True,True
2017-06-23 04:00:00,2017,6,23,4,10.0,10.0,µg/m3,True,True
2017-06-23 05:00:00,2017,6,23,5,13.0,13.0,µg/m3,True,True
2017-06-23 06:00:00,2017,6,23,6,15.0,15.0,µg/m3,True,True
2017-06-23 07:00:00,2017,6,23,7,10.0,10.0,µg/m3,True,True
2017-06-23 08:00:00,2017,6,23,8,16.0,16.0,µg/m3,True,True
2017-06-23 09:00:00,2017,6,23,9,14.0,14.0,µg/m3,True,True
2017-06-23 10:00:00,2017,6,23,10,6.0,6.0,µg/m3,True,True
2017-06-23 11:00:00,2017,6,23,11,,0.0,µg/m3,True,False
2017-06-23 12:00:00,2017,6,23,12,7.0,7.0,µg/m3,True,True
2017-06-23 13:00:00,2017,6,23,13,13.0,13.0,µg/m3,True,True
2017-06-23 14:00:00,2017,6,23,14,4.0,4.0,µg/m3,True,True
2017-06-23 15:00:00,2017,6,23,15,12.0,12.0,µg/m3,True,True
2017-06-23 16:00:00,2017,6,23,16,23.0,23.0,µg/m3,True,True
2017-06-23 17:00:00,2017,6,23,17,22.0,22.0,µg/m3,True,True
2017-06-23 18:00:00,2017,6,23,18,30.0,30.0,µg/m3,True,True
2017-06-23 19:00:00,2017,6,23,19,29.0,29.0,µg/m3,True,True
2017-06-23 20:00:00,2017,6,23,20,21.0,21.0,µg/m3,True,True
2017-06-23 21:00:00,2017,6,23,21,24.0,24.0,µg/m3,True,True
2017-06-23 22:00:00,2017,6,23,22,22.0,22.0,µg/m3,True,True
2017-06-23 23:00:00,2017,6,23,23,18.0,18.0,µg/m3,True,True
2017-06-24 00:00:00,2017,6,24,0,22.0,22.0,µg/m3,True,True
2017-06-24 01:00:00,2017,6,24,1,35.0,35.0,µg/m3,True,True
2017-06-24 02:00:00,2017,6,24,2,41.0,41.0,µg/m3,True,True
2017-06-24 03:00:00,2017,6,24,3,24.0,24.0,µg/m3,True,True
2017-06-24 04:00:00,2017,6,24,4,27.0,27.0,µg/m3,True,True
2017-06-24 05:00:00,2017,6,24,5,28.0,28.0,µg/m3,True,True
2017-06-24 06:00:00,2017,6,24,6,13.0,13.0,µg/m3,True,True
2017-06-24 07:00:00,2017,6,24,7,7.0,7.0,µg/m3,True,True
2017-06-24 08:00:00,2017,6,24,8,15.0,15.0,µg/m3,True,True
2017-06-24 09:00:00,2017,6,24,9,7.0,7.0,µg/m3,True,True
2017-06-24 10:00:00,2017,6,24,10,1.0,1.0,µg/m3,True,True
2017-06-24 11:00:00,2017,6,24,11,11.0,11.0,µg/m3,True,True
2017-06-24 12:00:00,2017,6,24,12,17.0,17.0,µg/m3,True,True
2017-06-24 13:00:00,2017,6,24,13,17.0,17.0,µg/m3,True,True
2017-06-24 14:00:00,2017,6,24,14,13.0,13.0,µg/m3,True,True
2017-06-24 15:00:00,2017,6,24,15,13.0,13.0,µg/m3,True,True
2017-06-24 16:00:00,2017,6,24,16,20.0,20.0,µg/m3,True,True
2017-06-24 17:00:00,2017,6,24,17,19.0,19.0,µg/m3,True,True
2017-06-24 18:00:00,2017,6,24,18,27.0,27.0,µg/m3,True,True
2017-06-24 19:00:00,2017,6,24,19,23.0,23.0,µg/m3,True,True
2017-06-24 20:00:00,2017,6,24,20,20.0,20.0,µg/m3,True,True
2017-06-24 21:00:00,2017,6,24,21,17.0,17.0,µg/m3,True,True
2017-06-24 22:00:00,2017,6,24,22,20.0,20.0,µg/m3,True,True
2017-06-24 23:00:00,2017,6,24,23,21.0,21.0,µg/m3,True,True
2017-06-25 00:00:00,2017,6,25,0,24.0,24.0,µg/m3,True,True
2017-06-25 01:00:00,2017,6,25,1,17.0,17.0,µg/m3,True,True
2017-06-25 02:00:00,2017,6,25,2,26.0,26.0,µg/m3,True,True
2017-06-25 03:00:00,2017,6,25,3,35.0,35.0,µg/m3,True,True
2017-06-25 04:00:00,2017,6,25,4,21.0,21.0,µg/m3,True,True
2017-06-25 05:00:00,2017,6,25,5,17.0,17.0,µg/m3,True,True
2017-06-25 06:00:00,2017,6,25,6,12.0,12.0,µg/m3,True,True
2017-06-25 07:00:00,2017,6,25,7,21.0,21.0,µg/m3,True,True
2017-06-25 08:00:00,2017,6,25,8,16.0,16.0,µg/m3,True,True
2017-06-25 09:00:00,2017,6,25,9,7.0,7.0,µg/m3,True,True
2017-06-25 10:00:00,2017,6,25,10,,0.0,µg/m3,True,False
2017-06-25 11:00:00,2017,6,25,11,8.0,8.0,µg/m3,True,True
2017-06-25 12:00:00,2017,6,25,12,9.0,9.0,µg/m3,True,True
2017-06-25 13:00:00,2017,6,25,13,10.0,10.0,µg/m3,True,True
2017-06-25 14:00:00,2017,6,25,14,17.0,17.0,µg/m3,True,True
2017-06-25 15:00:00,2017,6,25,15,11.0,11.0,µg/m3,True,True
2017-06-25 16:00:00,2017,6,25,16,25.0,25.0,µg/m3,True,True
2017-06-25 17:00:00,2017,6,25,17,27.0,27.0,µg/m3,True,True
2017-06-25 18:00:00,2017,6,25,18,34.0,34.0,µg/m3,True,True
2017-06-25 19:00:00,2017,6,25,19,21.0,21.0,µg/m3,True,True
2017-06-25 20:00:00,2017,6,25,20,,,,True,False
2017-06-25 21:00:00,2017,6,25,21,,,,True,False
2017-06-25 22:00:00,2017,6,25,22,12.0,12.0,µg/m3,True,True
2017-06-25 23:00:00,2017,6,25,23,8.0,8.0,µg/m3,True,True
2017-06-26 00:00:00,2017,6,26,0,3.0,3.0,µg/m3,True,True
2017-06-26 01:00:00,2017,6,26,1,15.0,15.0,µg/m3,True,True
2017-06-26 02:00:00,2017,6,26,2,16.0,16.0,µg/m3,True,True
2017-06-26 03:00:00,2017,6,26,3,10.0,10.0,µg/m3,True,True
2017-06-26 04:00:00,2017,6,26,4,8.0,8.0,µg/m3,True,True
2017-06-26 05:00:00,2017,6,26,5,15.0,15.0,µg/m3,True,True
2017-06-26 06:00:00,2017,6,26,6,13.0,13.0,µg/m3,True,True
2017-06-26 07:00:00,2017,6,26,7,10.0,10.0,µg/m3,True,True
2017-06-26 08:00:00,2017,6,26,8,13.0,13.0,µg/m3,True,True
2017-06-26 09:00:00,2017,6,26,9,8.0,8.0,µg/m3,True,True
2017-06-26 10:00:00,2017,6,26,10,4.0,4.0,µg/m3,True,True
2017-06-26 11:00:00,2017,6,26,11,9.0,9.0,µg/m3,True,True
2017-06-26 12:00:00,2017,6,26,12,12.0,12.0,µg/m3,True,True
2017-06-26 13:00:00,2017,6,26,13,12.0,12.0,µg/m3,True,True
2017-06-26 14:00:00,2017,6,26,14,11.0,11.0,µg/m3,True,True
2017-06-26 15:00:00,2017,6,26,15,22.0,22.0,µg/m3,True,True
2017-06-26 16:00:00,2017,6,26,16,33.0,33.0,µg/m3,True,True
2017-06-26 17:00:00,2017,6,26,17,25.0,25.0,µg/m3,True,True
2017-06-26 18:00:00,2017,6,26,18,24.0,24.0,µg/m3,True,True
2017-06-26 19:00:00,2017,6,26,19,31.0,31.0,µg/m3,True,True
2017-06-26 20:00:00,2017,6,26,20,41.0,41.0,µg/m3,True,True
2017-06-26 21:00:00,2017,6,26,21,40.0,40.0,µg/m3,True,True
2017-06-26 22:00:00,2017,6,26,22,37.0,37.0,µg/m3,True,True
2017-06-26 23:00:00,2017,6,26,23,40.0,40.0,µg/m3,True,True
2017-06-27 00:00:00,2017,6,27,0,34.0,34.0,µg/m3,True,True
2017-06-27 01:00:00,2017,6,27,1,20.0,20.0,µg/m3,True,True
